pet_id,customer_id,wet_food_order_number,pet_has_active_subscription,pet_food_tier,pet_allergen_list,pet_fav_flavour_list,pet_health_issue_list,neutered,gender,pet_breed_size,signup_promo,ate_wet_food_pre_tails,dry_food_brand_pre_tails,pet_life_stage_at_order,total_order_kcal,total_web_sessions,total_web_sessions_since_last_order,total_minutes_on_website,avg_minutes_per_session,total_engagement,user_cluster
3.14433e+17,1.66785e+19,0,1,0,0,0,1,1,2,2,1,0,1,1,347159.625,189,32,1807,9.510526315789473,221,2
3.14631e+17,1.79497e+19,0,0,1,0,0,0,1,2,1,0,0,0,1,24530.946,1,0,80,40.0,1,0
3.15922e+17,1.48951e+19,0,0,1,0,0,0,1,2,1,0,0,0,1,34015.502,11,4,29,2.4166666666666665,15,0
3.16742e+17,1.50701e+19,0,0,1,0,0,0,1,2,1,0,0,0,1,140676.017,18,7,473,24.894736842105264,25,1
3.18258e+17,1.6657e+19,0,1,1,0,0,0,0,2,1,0,1,0,1,11235.538,30,8,246,7.935483870967742,38,0
3.18949e+17,4.75554e+18,0,0,1,0,0,0,1,2,1,0,1,0,1,8816.486,5,2,57,9.5,7,0
3.1899e+17,2.13383e+18,0,1,1,0,0,0,1,2,1,0,0,0,1,7211.84,1,0,39,19.5,1,0
3.22518e+17,8.8043e+18,1,1,1,0,1,0,0,1,3,1,0,0,1,61417.715,26,5,198,7.333333333333333,31,0
3.22791e+17,7.94222e+18,0,1,0,1,0,1,0,1,1,0,0,1,1,99018.939,21,3,64,2.909090909090909,24,1
3.24218e+17,6.51507e+18,0,1,0,1,0,1,1,1,1,0,0,1,1,76907.688,5,1,23,3.8333333333333335,6,0
3.2464e+17,1.49697e+19,1,1,0,1,0,1,1,1,1,0,0,1,1,196174.379,70,19,3864,54.42253521126761,89,1
3.29484e+17,7.61301e+18,0,1,1,0,1,0,0,2,3,1,1,1,1,85369.096,42,9,1601,37.23255813953488,51,0
3.33995e+17,7.46532e+18,1,1,1,0,1,0,0,2,3,1,1,1,1,26481.6375,11,6,52,4.333333333333333,17,0
3.34078e+17,8.40205e+18,1,1,1,0,1,0,0,2,3,1,1,1,1,70054.8055,22,5,89,3.869565217391304,27,0
3.35342e+17,1.33159e+19,0,1,0,0,1,0,1,2,1,1,0,1,1,24234.857,5,2,318,53.0,7,0
3.35852e+17,1.48961e+19,1,0,0,0,1,0,0,2,1,1,1,1,1,206308.273,65,17,879,13.318181818181818,82,1
3.38841e+17,1.23595e+19,1,0,0,0,1,0,0,2,1,1,1,1,1,372390.3795,65,19,3361,50.92424242424242,84,2
3.38857e+17,1.35045e+19,0,1,0,0,1,0,1,2,1,1,0,1,1,138280.684,21,6,115,5.2272727272727275,27,1
3.44066e+17,1.76623e+19,1,1,0,0,1,0,1,2,1,1,1,1,1,46856.86,20,8,1630,77.61904761904762,28,0
3.44068e+17,1.06275e+19,0,1,0,0,1,0,1,2,1,1,1,1,1,40966.97,9,3,133,13.3,12,0
3.46855e+17,1.59188e+19,0,1,0,0,1,0,1,2,1,1,0,1,1,62165.7,4,0,80,16.0,4,0
3.47975e+17,1.10035e+19,0,0,0,0,1,0,1,2,1,1,1,1,1,324260.65,102,11,5858,56.87378640776699,113,2
3.48149e+17,4.29057e+18,1,1,0,0,1,0,1,2,1,1,1,1,1,252880.5075,40,12,2028,49.46341463414634,52,1
3.49093e+17,1.31828e+18,0,0,1,0,1,0,0,1,2,1,0,1,1,7922.508,0,0,0,0.0,0,0
3.49564e+17,1.13725e+19,1,1,1,0,1,0,0,1,2,1,1,1,1,49450.887,26,9,1896,70.22222222222223,35,0
3.50656e+17,7.25426e+18,0,1,1,0,1,0,0,1,2,1,0,1,1,11023.675,1,1,657,328.5,2,0
3.53712e+17,1.66398e+19,0,1,1,0,1,0,1,1,2,1,0,1,1,68731.284,2,0,26,8.666666666666666,2,0
3.54407e+17,1.5916e+19,0,0,1,0,1,0,0,1,2,1,1,1,1,5305.935,10,4,338,30.727272727272727,14,0
3.55844e+17,1.79915e+19,1,1,1,0,1,0,1,1,2,1,0,1,1,117173.671,53,15,4343,80.42592592592592,68,1
3.56163e+17,7.16825e+18,0,0,1,0,0,1,0,2,1,1,0,0,1,10234.8,1,0,21,10.5,1,0
3.57369e+17,1.81407e+19,0,0,1,0,0,1,0,2,1,1,0,0,1,18638.8005,1,0,9,4.5,1,0
3.58601e+17,5.60732e+18,0,0,1,0,0,1,1,2,3,0,0,1,1,144818.352,29,13,1497,49.9,42,1
3.58777e+17,9.52775e+18,1,1,1,0,0,1,0,2,3,0,1,1,1,57502.945,30,9,402,12.96774193548387,39,0
3.59963e+17,1.28568e+18,1,1,1,0,0,0,1,2,3,1,1,1,1,47531.783,11,4,435,36.25,15,0
3.60044e+17,9.90172e+18,0,0,1,0,0,0,0,2,3,1,0,1,1,48240.769,5,3,78,13.0,8,0
3.60437e+17,1.70474e+19,0,0,1,0,1,0,0,1,1,0,1,1,1,47009.843,3,0,57,14.25,3,0
3.60576e+17,1.0171e+19,0,0,1,0,1,0,0,1,1,0,1,1,1,13100.37,1,0,8,4.0,1,0
3.61559e+17,1.41978e+19,1,1,1,0,1,0,1,1,1,0,0,1,1,26138.179,7,3,48,6.0,10,0
3.67461e+17,1.60045e+18,0,1,1,0,1,0,1,1,1,0,1,1,1,26006.066,2,0,22,7.333333333333333,2,0
3.68534e+17,4.81794e+18,0,0,1,0,1,0,1,1,1,0,0,1,1,5033.03,1,0,10,5.0,1,0
3.68828e+17,1.1666e+19,1,1,1,0,1,0,1,1,1,0,1,1,1,81228.5,43,11,3066,69.68181818181819,54,0
3.70603e+17,1.73528e+19,1,0,1,0,1,0,0,1,1,0,1,1,1,70595.37,6,3,57,8.142857142857142,9,0
3.72906e+17,1.33449e+18,0,1,1,0,1,0,1,1,1,0,1,1,1,9808.62,6,2,280,40.0,8,0
3.76491e+17,1.53132e+18,0,0,1,0,1,0,1,1,1,0,1,1,1,22096.251,4,2,29,5.8,6,0
3.77307e+17,1.74503e+19,1,0,1,0,1,0,0,1,1,0,1,1,1,4290.906,2,1,6,2.0,3,0
3.79297e+17,1.16027e+19,0,1,1,0,1,0,0,1,1,0,0,1,1,93781.073,5,2,143,23.833333333333332,7,1
3.79388e+17,1.20232e+19,1,1,1,0,0,0,1,2,3,0,1,1,1,29828.876,13,6,65,4.642857142857143,19,0
3.80249e+17,9.02571e+18,0,1,1,0,0,0,1,2,3,0,0,1,1,29074.0,6,1,867,123.85714285714286,7,0
3.8289e+17,1.2612e+18,1,1,1,0,0,0,0,2,3,0,1,1,1,27252.601,3,1,116,29.0,4,0
3.8291e+17,1.70902e+19,1,1,1,0,0,0,1,2,3,0,1,1,1,131568.113,81,13,9552,116.48780487804878,94,1
3.83999e+17,7.94919e+17,0,0,1,0,0,0,0,2,3,0,0,1,1,36800.813,108,29,8845,81.14678899082568,137,0
3.85435e+17,1.55488e+19,0,1,1,0,0,0,0,2,3,0,0,1,1,83549.359,54,16,2597,47.21818181818182,70,0
3.88159e+17,7.80055e+18,1,0,1,0,0,0,1,2,3,0,1,1,1,9048.03,1,0,13,6.5,1,0
3.8852e+17,5.43238e+18,1,1,1,0,0,0,1,2,3,0,1,1,1,82415.217,70,23,2100,29.577464788732396,93,0
3.91083e+17,1.61199e+19,0,0,1,0,0,0,0,2,3,0,1,1,1,2573.061,1,0,75,37.5,1,0
3.9188e+17,1.83274e+19,0,1,1,0,0,0,0,2,3,0,0,1,1,36054.007,36,15,1140,30.81081081081081,51,0
3.94427e+17,1.4202e+19,0,1,1,0,0,0,0,2,3,0,0,1,1,84615.2635,48,19,2421,49.40816326530612,67,0
3.94918e+17,9.12903e+18,0,0,1,0,0,0,0,2,3,0,1,1,1,171451.267,39,11,87,2.175,50,1
3.98566e+17,1.48962e+19,1,0,1,0,0,0,1,2,3,0,1,1,1,13239.537,8,6,1239,137.66666666666666,14,0
4.00423e+17,8.5652e+18,1,0,1,0,1,1,1,2,1,1,1,1,1,373041.731,74,21,5554,74.05333333333333,95,2
4.02403e+17,9.24936e+18,0,1,1,0,1,1,1,2,1,1,0,1,1,38822.303,4,2,1063,212.6,6,0
4.04564e+17,1.35229e+19,0,1,1,0,1,1,0,2,1,1,0,1,1,7641.045,1,0,8,4.0,1,0
4.05302e+17,1.81316e+19,0,1,1,0,1,1,0,2,1,1,1,1,1,32195.7385,56,12,3291,57.73684210526316,68,0
4.05788e+17,1.2842e+19,0,1,1,0,0,0,1,2,1,1,0,0,1,101615.98,8,2,435,48.333333333333336,10,1
4.09597e+17,3.37746e+17,1,0,1,0,0,0,1,2,1,1,1,0,1,104638.5495,15,8,356,22.25,23,1
4.09724e+17,1.65859e+19,0,1,1,0,0,1,0,2,1,1,0,1,2,31397.0,2,0,80,26.666666666666668,2,0
4.09933e+17,1.55844e+19,0,0,1,0,0,1,1,2,1,1,1,1,2,47573.984,3,1,25,6.25,4,0
4.09941e+17,3.53484e+18,0,0,1,0,0,1,0,2,1,1,0,1,2,7554.4425,2,1,10,3.3333333333333335,3,0
4.10697e+17,2.38831e+18,0,0,1,0,0,1,0,2,1,1,0,1,2,83291.258,66,15,11890,177.46268656716418,81,0
4.10855e+17,1.79939e+19,1,1,1,0,0,1,0,2,1,1,0,1,2,194907.882,148,11,2054,13.78523489932886,159,1
4.11109e+17,1.66961e+19,0,0,1,0,1,0,1,2,2,1,1,1,1,55233.941,9,7,61,6.1,16,0
4.12837e+17,2.05765e+18,0,1,1,0,0,0,1,1,1,1,0,1,1,5060.751,1,0,29,14.5,1,0
4.13897e+17,9.77074e+18,1,0,1,0,0,0,0,1,1,1,0,1,1,32639.8335,1,0,6,3.0,1,0
4.14211e+17,1.44353e+19,1,1,1,0,0,1,1,1,1,0,1,1,2,58229.421,56,15,744,13.052631578947368,71,0
4.1423e+17,1.72868e+19,0,1,1,0,0,1,1,1,1,0,0,1,2,62927.618,23,3,123,5.125,26,0
4.15249e+17,3.37278e+17,1,0,1,0,0,1,0,1,1,0,1,1,2,21821.46,11,7,1779,148.25,18,0
4.20047e+17,1.45465e+19,0,1,1,1,0,0,0,1,3,1,0,1,1,43840.239,77,24,6131,78.6025641025641,101,0
4.21051e+17,1.42557e+19,1,1,1,1,0,0,1,1,3,1,1,1,1,51908.576,72,16,497,6.808219178082192,88,0
4.23156e+17,1.60504e+19,1,1,1,1,0,0,0,1,3,1,1,1,1,42489.138,54,17,4089,74.34545454545454,71,0
4.23391e+17,6.62586e+18,1,1,1,1,0,0,1,1,3,1,1,1,1,43912.78,5,1,114,19.0,6,0
4.23968e+17,1.04567e+18,0,1,1,1,0,0,1,1,3,1,0,1,1,53511.135,3,1,18,4.5,4,0
4.24476e+17,1.01773e+18,1,1,1,1,0,0,1,1,3,1,1,1,1,49786.282,8,3,131,14.555555555555555,11,0
4.25577e+17,1.22853e+19,1,1,1,1,0,0,1,1,3,1,1,1,1,29355.175,11,3,92,7.666666666666667,14,0
4.2672e+17,8.5887e+17,0,0,1,1,0,0,0,1,3,1,0,1,1,29128.961,5,1,15,2.5,6,0
4.30016e+17,1.28768e+19,1,1,1,1,0,0,1,1,3,1,1,1,1,372083.445,434,87,66686,153.30114942528735,521,2
4.35666e+17,8.96944e+18,1,0,1,1,0,0,0,1,3,1,1,1,1,21544.216,9,7,467,46.7,16,0
4.3569e+17,1.21854e+19,0,0,1,1,0,0,0,1,3,1,1,1,1,11210.562,2,0,16,5.333333333333333,2,0
4.3642e+17,1.02029e+19,0,1,1,1,1,1,0,2,2,1,0,1,1,287154.3135,43,11,14430,327.95454545454544,54,2
4.37243e+17,3.4748e+18,0,1,1,1,1,1,1,2,2,1,0,1,1,49991.311,5,3,54,9.0,8,0
4.37308e+17,1.03063e+19,1,0,1,1,1,1,1,2,2,1,1,1,1,22527.376,2,0,18,6.0,2,0
4.38926e+17,1.84049e+19,1,1,1,1,1,1,0,2,2,1,1,1,1,61352.62,12,2,94,7.230769230769231,14,0
4.40053e+17,3.54299e+17,0,1,1,1,1,1,1,2,2,1,0,1,1,143428.143,14,3,433,28.866666666666667,17,1
4.40736e+17,3.28802e+18,0,1,1,1,1,1,1,2,2,1,0,1,1,153423.655,19,4,167,8.35,23,1
4.41234e+17,1.29701e+19,0,1,1,0,1,0,0,1,1,1,0,1,1,92174.101,5,0,35,5.833333333333333,5,0
4.43133e+17,1.75342e+19,0,0,1,0,1,0,0,1,1,1,1,1,1,55839.527,16,5,469,27.58823529411765,21,0
4.43406e+17,1.78557e+19,1,1,1,1,1,1,1,2,3,1,1,1,1,22275.437,3,1,26,6.5,4,0
4.43684e+17,1.78423e+19,1,0,1,1,1,1,1,2,3,1,1,1,1,7809.487,1,0,11,5.5,1,0
4.44004e+17,3.54109e+18,1,1,1,1,1,1,1,2,3,1,1,1,1,14169.954,1,0,41,20.5,1,0
4.44128e+17,1.32458e+19,0,1,1,1,1,1,0,2,3,1,1,1,1,4830.209,1,0,541,270.5,1,0
4.48254e+17,4.60706e+18,0,0,1,1,1,1,0,2,3,1,1,1,1,11162.02,2,1,184,61.333333333333336,3,0
4.48519e+17,1.38399e+19,0,0,1,1,1,1,0,2,3,1,0,1,1,69109.935,2,0,70,23.333333333333332,2,0
4.48895e+17,7.96769e+18,0,0,1,1,1,1,1,2,3,1,0,1,1,51435.291,3,1,32,8.0,4,0
4.49828e+17,1.00874e+19,1,0,1,1,1,1,1,2,3,1,1,1,1,178990.5665,79,19,1527,19.0875,98,1
4.51348e+17,3.8141e+18,1,1,1,1,1,1,1,2,3,1,1,1,1,123923.645,42,20,334,7.767441860465116,62,1
4.52453e+17,1.47878e+18,0,0,0,0,1,1,0,1,1,0,0,1,1,121721.992,24,8,379,15.16,32,1
4.53651e+17,1.74585e+19,0,1,0,0,1,1,1,1,1,0,0,1,1,21220.558,11,6,1463,121.91666666666667,17,0
4.54504e+17,6.93136e+18,1,1,0,0,1,1,1,1,1,0,0,1,1,288821.041,433,30,20967,48.3110599078341,463,2
4.56453e+17,1.23231e+19,1,1,1,0,1,0,0,1,2,1,1,1,1,19127.848,10,7,49,4.454545454545454,17,0
4.6075e+17,1.40874e+19,1,1,1,0,1,0,0,1,2,1,1,1,1,17669.675,2,0,16,5.333333333333333,2,0
4.64978e+17,1.01787e+19,1,1,1,0,1,0,1,1,2,1,0,1,1,42872.505,13,11,146,10.428571428571429,24,0
4.65241e+17,1.79812e+19,0,1,1,0,1,0,0,1,2,1,0,1,1,93903.083,8,5,630,70.0,13,1
4.67908e+17,6.93179e+18,0,0,1,0,1,0,1,1,2,1,0,1,1,9182.481,1,0,9,4.5,1,0
4.68517e+17,1.1731e+19,1,0,1,0,1,0,0,1,2,1,1,1,1,25337.564,15,9,1391,86.9375,24,0
4.69223e+17,1.15384e+19,0,1,1,0,1,0,1,1,2,1,0,1,1,45062.1915,8,4,334,37.111111111111114,12,0
4.72307e+17,1.30009e+19,0,0,1,0,1,0,1,1,2,1,0,1,1,20509.238,1,0,8,4.0,1,0
4.77384e+17,8.52479e+18,1,1,1,0,1,0,1,1,2,1,1,1,1,60864.78,37,8,2487,65.44736842105263,45,0
4.78104e+17,4.42593e+18,1,0,1,0,1,0,0,1,2,1,0,1,1,96255.24,22,8,158,6.869565217391305,30,1
4.78507e+17,1.96611e+18,0,1,1,0,1,0,1,1,2,1,1,1,1,157583.382,98,22,2766,27.939393939393938,120,1
4.82972e+17,6.92256e+18,0,1,1,0,1,0,0,1,2,1,0,1,1,30173.085,6,3,117,16.714285714285715,9,0
4.83078e+17,1.61444e+18,0,1,0,0,0,1,1,1,3,1,0,1,1,108953.14,69,22,1324,18.914285714285715,91,1
4.83688e+17,1.53924e+19,1,0,0,0,0,1,1,1,3,1,1,1,1,26366.973,1,0,12,6.0,1,0
4.86491e+17,1.76052e+19,0,1,0,0,0,1,0,1,3,1,0,1,1,294318.57,549,78,103481,188.14727272727274,627,2
4.86566e+17,6.54753e+17,0,1,0,0,0,1,1,1,3,1,1,1,1,25625.708,96,37,4735,48.81443298969072,133,0
4.87162e+17,1.68105e+19,0,0,1,0,0,1,0,2,1,1,0,1,1,29910.21,1,1,14,7.0,2,0
4.89008e+17,1.23032e+19,0,1,1,0,0,1,0,2,1,1,1,1,1,13537.9515,9,2,60,6.0,11,0
4.89414e+17,4.43292e+18,1,0,1,0,0,1,1,2,1,1,0,1,1,18426.607,2,0,14,4.666666666666667,2,0
4.91054e+17,1.18347e+19,0,1,1,0,0,1,1,2,1,1,0,1,1,97679.525,16,9,151,8.882352941176471,25,1
4.91524e+17,1.56861e+19,0,1,1,0,1,0,0,2,1,1,0,0,1,95594.169,99,17,4893,48.93,116,1
4.92293e+17,7.622e+18,1,0,1,0,1,0,1,2,1,1,1,0,1,6673.083,1,0,28,14.0,1,0
4.92607e+17,1.06174e+19,0,0,1,0,1,0,0,2,1,1,0,0,1,157882.2255,23,10,487,20.291666666666668,33,1
4.93244e+17,1.04712e+19,1,0,1,0,1,0,0,2,1,1,1,0,1,279470.951,108,24,2967,27.220183486238533,132,2
4.9634e+17,1.47578e+19,1,1,1,0,1,0,0,2,1,1,0,0,1,35139.03,15,6,300,18.75,21,0
4.96389e+17,4.68434e+18,1,1,1,0,0,0,1,2,3,1,1,1,1,96755.885,23,6,86,3.5833333333333335,29,1
4.96677e+17,1.52834e+19,1,1,1,0,0,0,1,2,3,1,1,1,1,8151.106,2,1,52,17.333333333333332,3,0
4.96851e+17,8.9356e+18,1,1,1,0,0,0,1,2,3,1,1,1,1,74297.977,6,2,133,19.0,8,0
4.9814e+17,1.29038e+19,1,0,1,0,0,0,1,2,3,1,1,1,1,84263.417,13,3,87,6.214285714285714,16,0
4.98338e+17,5.09987e+18,0,0,1,0,0,0,0,2,3,1,1,1,1,6431.8485,1,0,7,3.5,1,0
4.98361e+17,1.11878e+19,1,1,1,0,0,0,1,2,3,1,0,1,1,34111.8635,4,2,47,9.4,6,0
5.00719e+17,7.36987e+18,1,0,0,0,1,1,1,1,2,0,1,1,1,142015.016,19,5,584,29.2,24,1
5.00804e+17,1.1523e+19,1,1,0,0,1,1,0,1,2,0,1,1,1,17665.537,4,2,41,8.2,6,0
5.02104e+17,1.66754e+18,0,1,0,0,1,1,1,1,2,0,0,1,1,331682.206,49,7,182,3.64,56,2
5.02444e+17,4.18152e+17,0,1,1,0,0,0,0,2,1,1,0,1,1,59385.2725,1,0,404,202.0,1,0
5.0659e+17,1.10726e+19,1,1,1,0,0,0,1,2,1,1,1,1,1,119277.1445,30,9,67,2.161290322580645,39,1
5.10568e+17,5.2891e+18,0,1,1,0,0,0,0,2,1,1,1,1,1,9643.329,4,2,128,25.6,6,0
5.10816e+17,1.42842e+18,1,0,1,0,0,0,1,2,1,1,0,1,1,76987.745,87,26,8048,91.45454545454545,113,0
5.12025e+17,4.75717e+17,1,1,1,0,0,0,0,2,1,1,1,1,1,13161.8045,1,0,7,3.5,1,0
5.12236e+17,1.46353e+19,0,0,1,0,0,0,0,2,1,1,0,1,1,57697.931,2,0,78,26.0,2,0
5.14634e+17,4.2412e+18,0,1,1,0,1,1,0,1,1,0,1,0,2,4327.012,1,0,12,6.0,1,0
5.15607e+17,1.19615e+19,1,0,1,0,1,1,0,1,1,0,1,0,2,6821.676,8,6,263,29.22222222222222,14,0
5.1621e+17,3.45103e+18,0,0,1,0,1,1,1,1,1,0,1,0,2,95128.78001,401,74,44396,110.43781094527363,475,1
5.17083e+17,7.35832e+18,0,1,1,0,1,1,0,1,1,0,0,0,2,75845.87,9,3,84,8.4,12,0
5.1884e+17,7.82562e+18,1,0,0,0,1,1,1,1,1,1,1,1,1,11330.058,16,12,712,41.88235294117647,28,0
5.19425e+17,1.1739e+19,0,1,0,0,1,1,0,1,1,1,0,1,1,12479.1265,3,1,22,5.5,4,0
5.19995e+17,1.95759e+18,0,1,0,0,1,1,1,1,1,1,0,1,1,416723.483,47,11,1154,24.041666666666668,58,2
5.2167e+17,4.03153e+18,0,1,0,0,1,1,0,1,1,1,0,1,1,10444.503,2,0,42,14.0,2,0
5.22895e+17,1.03741e+18,0,1,1,1,1,0,1,1,2,1,0,1,1,21299.622,4,2,32,6.4,6,0
5.24508e+17,1.19466e+19,1,1,1,1,1,0,1,1,2,1,1,1,1,26700.57,28,18,1911,65.89655172413794,46,0
5.26598e+17,1.03913e+19,0,1,1,1,1,0,1,1,2,1,0,1,1,26205.35,2,0,52,17.333333333333332,2,0
5.26895e+17,3.95027e+18,0,1,1,1,1,0,1,1,2,1,0,1,1,60143.381,9,3,200,20.0,12,0
5.29199e+17,1.65683e+19,0,1,1,1,1,0,0,1,2,1,0,1,1,38324.87,21,7,4077,185.3181818181818,28,0
5.34835e+17,8.05831e+18,0,1,1,1,1,0,0,1,2,1,0,1,1,28358.86,1,0,6,3.0,1,0
5.3577e+17,5.65371e+18,0,0,1,1,1,0,1,1,2,1,1,1,1,51815.114,5,3,589,98.16666666666667,8,0
5.3604e+17,9.43721e+18,0,0,1,1,1,0,1,1,2,1,1,1,1,23366.288,6,2,22,3.142857142857143,8,0
5.37302e+17,1.54142e+19,0,0,1,1,1,0,1,1,2,1,0,1,1,26672.08,2,0,112,37.333333333333336,2,0
5.37588e+17,9.18005e+18,0,1,1,1,1,0,0,1,2,1,0,1,1,35055.008,6,3,78,11.142857142857142,9,0
5.39544e+17,9.5005e+18,0,0,1,0,0,0,1,1,1,0,1,1,1,204675.47,73,16,2719,36.74324324324324,89,1
5.39637e+17,5.68258e+17,1,1,1,1,1,0,1,1,1,1,1,1,1,205698.8655,43,14,427,9.704545454545455,57,1
5.40743e+17,7.27558e+18,1,1,1,1,1,0,1,1,1,1,1,1,1,261143.544,48,14,4502,91.87755102040816,62,2
5.42089e+17,1.12917e+19,0,0,1,1,1,0,1,1,1,1,0,1,1,12665.02,1,0,24,12.0,1,0
5.43103e+17,1.05373e+19,0,0,1,1,1,0,1,1,1,1,1,1,1,13503.328,11,4,92,7.666666666666667,15,0
5.46582e+17,1.32839e+19,0,0,1,1,1,0,0,1,1,1,0,1,1,22313.478,9,3,57,5.7,12,0
5.46808e+17,1.33317e+19,0,0,1,1,1,0,0,1,1,1,0,1,1,3988.511,1,0,59,29.5,1,0
5.47125e+17,1.69992e+19,0,1,1,1,1,0,1,1,1,1,0,1,1,137416.435,147,24,4018,27.14864864864865,171,1
5.48684e+17,4.11972e+18,0,1,1,1,1,0,1,1,1,1,0,1,1,69478.7435,7,5,903,112.875,12,0
5.50201e+17,1.21504e+19,1,0,1,1,1,0,0,1,1,1,1,1,1,121319.755,16,6,76,4.470588235294118,22,1
5.50222e+17,4.80487e+18,1,1,1,1,1,0,1,1,1,1,1,1,1,73878.773,111,15,2689,24.008928571428573,126,0
5.50382e+17,1.67583e+19,0,1,0,0,1,0,1,1,3,1,0,1,1,30154.71,6,4,159,22.714285714285715,10,0
5.52599e+17,1.68167e+19,0,1,0,0,1,0,1,1,3,1,0,1,1,507394.274,157,26,5972,37.79746835443038,183,2
5.53539e+17,1.71011e+19,0,0,0,0,1,0,0,1,3,1,0,1,1,120835.335,4,1,79,15.8,5,1
5.53773e+17,9.95348e+18,1,0,0,0,1,0,1,1,3,1,1,1,1,14047.163,1,0,657,328.5,1,0
5.54527e+17,1.37999e+19,0,1,0,0,1,0,0,1,3,1,0,1,1,66658.893,4,1,68,13.6,5,0
5.57106e+17,1.07981e+19,1,1,1,1,0,1,0,1,3,1,0,0,2,206720.8,152,47,1679,10.973856209150327,199,1
5.58421e+17,1.34903e+19,0,0,1,1,0,1,1,1,3,1,0,0,2,82054.315,54,15,3135,57.0,69,0
5.59195e+17,1.32619e+19,1,1,1,1,0,1,1,1,3,1,1,0,2,14182.635,1,0,62,31.0,1,0
5.62799e+17,8.41435e+18,1,0,1,1,0,1,0,1,3,1,1,0,2,57651.332,7,3,60,7.5,10,0
5.64467e+17,1.17552e+18,1,1,1,1,0,1,1,1,3,1,1,0,2,81337.267,7,3,42,5.25,10,0
5.65808e+17,1.47483e+19,0,1,1,1,0,1,0,1,3,1,0,0,2,18369.021,6,3,1794,256.2857142857143,9,0
5.69091e+17,1.76062e+19,0,1,1,1,0,1,1,1,3,1,1,0,2,28970.93,5,2,64,10.666666666666666,7,0
5.80363e+17,4.33574e+18,1,0,0,0,0,0,1,2,3,0,0,1,1,24954.334,2,0,1040,346.6666666666667,2,0
5.80574e+17,1.0962e+19,1,1,0,0,0,0,1,2,3,0,1,1,1,46407.9105,3,0,45,11.25,3,0
5.82102e+17,8.00781e+18,0,1,0,0,0,0,1,2,3,0,0,1,1,110767.683,25,12,952,36.61538461538461,37,1
5.83085e+17,1.47662e+19,1,1,0,0,0,0,0,2,3,0,1,1,1,120546.2895,8,3,64,7.111111111111111,11,1
5.84566e+17,1.45845e+19,0,0,0,0,1,1,1,2,1,1,1,1,1,35309.429,4,2,484,96.8,6,0
5.86925e+17,7.55551e+18,1,1,0,0,1,1,0,2,1,1,1,1,1,78441.765,9,3,1097,109.7,12,0
5.87662e+17,2.58151e+18,1,1,0,0,1,1,1,2,1,1,1,1,1,173012.24,39,7,85,2.125,46,1
5.89475e+17,1.7724e+18,1,0,0,0,1,1,1,2,1,1,1,1,1,80772.085,51,20,3779,72.67307692307692,71,0
5.90373e+17,9.54397e+18,1,0,1,1,1,1,0,2,1,1,1,0,2,35333.2575,2,0,114,38.0,2,0
5.90976e+17,1.47826e+19,1,0,1,1,1,1,1,2,1,1,1,0,2,26890.9,4,3,987,197.4,7,0
5.91874e+17,1.05445e+19,0,1,1,1,1,1,0,2,1,1,0,0,2,23425.633,2,1,1032,344.0,3,0
5.9199e+17,8.2172e+18,0,0,1,1,1,1,0,2,1,1,1,0,2,3015.205,1,0,10,5.0,1,0
5.93255e+17,3.35566e+18,1,0,1,1,1,1,0,2,1,1,0,0,2,164991.8605,25,5,144,5.538461538461538,30,1
5.96467e+17,1.50045e+19,0,0,1,1,1,1,0,2,1,1,1,0,2,15217.824,1,0,126,63.0,1,0
5.96613e+17,1.80742e+19,0,0,1,1,1,1,0,2,1,1,0,0,2,79298.205,4,2,66,13.2,6,0
5.98908e+17,5.04052e+18,0,0,1,0,1,0,0,2,3,0,0,1,1,9681.836,1,0,17,8.5,1,0
6.01865e+17,1.01448e+18,1,1,1,0,1,0,1,2,3,0,1,1,1,203353.144,659,83,3863,5.8530303030303035,742,1
6.02251e+17,1.57388e+19,0,1,1,0,1,0,0,2,3,0,0,1,1,54663.253,2,0,796,265.3333333333333,2,0
6.03467e+17,1.02452e+19,0,0,1,0,1,0,1,2,3,0,0,1,1,55310.423,16,7,235,13.823529411764707,23,0
6.05252e+17,1.23466e+19,0,1,1,0,1,0,0,2,3,0,0,1,1,33927.6735,0,0,0,0.0,0,0
6.06334e+17,1.56784e+19,1,1,1,0,1,0,0,2,3,0,1,1,1,324144.287,129,38,3856,29.661538461538463,167,2
6.06528e+17,1.04497e+19,1,1,1,0,1,0,1,2,3,0,1,1,1,68627.036,3,1,13,3.25,4,0
6.07588e+17,7.24813e+18,0,0,1,0,1,0,0,2,3,0,1,1,1,3613.83,1,0,19,9.5,1,0
6.11065e+17,4.44312e+18,0,1,1,0,1,0,1,2,3,0,0,1,1,135414.102,25,7,176,6.769230769230769,32,1
6.11088e+17,1.49303e+19,0,0,1,0,1,0,1,2,3,0,1,1,1,70949.531,31,12,234,7.3125,43,0
6.11259e+17,1.43716e+19,1,0,1,0,1,0,1,2,3,0,1,1,1,29449.422,7,2,59,7.375,9,0
6.14248e+17,1.2282e+19,1,0,1,1,0,1,0,2,2,1,1,1,1,71563.5225,9,4,49,4.9,13,0
6.15486e+17,1.27393e+19,1,0,1,1,0,1,0,2,2,1,0,1,1,92253.3395,16,2,736,43.294117647058826,18,0
6.1696e+17,3.99636e+18,0,1,1,1,0,1,0,2,2,1,0,1,1,99354.0215,13,5,807,57.642857142857146,18,1
