pet_id,customer_id,wet_food_order_number,pet_has_active_subscription,pet_food_tier,pet_allergen_list,pet_fav_flavour_list,pet_health_issue_list,neutered,gender,pet_breed_size,signup_promo,ate_wet_food_pre_tails,dry_food_brand_pre_tails,pet_life_stage_at_order,total_order_kcal,total_web_sessions,total_web_sessions_since_last_order,total_minutes_on_website
2.79151E+17,2.15995E+18,15,5,mid,grain maize wheat,Beef Chicken,,5,male,small,Digital Display,5,Lifestage from Jollyes,mature,222099.0465,129,53,7027
2.79341E+17,4.65308E+18,0,0,mid,grain maize wheat,Beef Chicken,,0,male,small,Digital Display,2,Lifestage from Jollyes,mature,7613.826,2,0,2060
2.82363E+17,1.69962E+19,0,3,mid,grain maize wheat,Beef Chicken,,3,male,small,Digital Display,0,Lifestage from Jollyes,mature,67095.867,9,3,45
2.86293E+17,3.37867E+18,0,0,superpremium,,,"digestion, skin and coat",1,female,medium,Refer a Friend,0,AATU,mature,10154.88,1,0,16
2.87642E+17,1.74739E+19,15,5,superpremium,,,"digestion, skin and coat",5,female,medium,Refer a Friend,5,AATU,mature,128649.11,18,4,101
2.88161E+17,9.68494E+18,0,0,superpremium,,,"digestion, skin and coat",0,female,medium,Refer a Friend,0,AATU,mature,130750.121,72,28,3345
2.89397E+17,8.9899E+18,39,8,superpremium,,,"digestion, skin and coat",8,female,medium,Refer a Friend,0,AATU,mature,94529.175,110,18,5998
2.90459E+17,4.34819E+18,0,0,superpremium,,,"digestion, skin and coat",2,female,medium,Refer a Friend,0,AATU,mature,33939.307,25,18,4382
2.91988E+17,2.26558E+18,0,0,superpremium,,,"digestion, skin and coat",0,female,medium,Refer a Friend,0,AATU,mature,83125.423,52,16,846
2.93616E+17,1.04983E+19,21,7,superpremium,,,"digestion, skin and coat",0,female,medium,Refer a Friend,7,AATU,mature,44906.719,160,37,9398
2.95284E+17,1.90258E+18,0,6,superpremium,,,"digestion, skin and coat",6,female,medium,Refer a Friend,0,AATU,mature,119132.7965,61,17,8781
2.96013E+17,9.97234E+18,0,1,superpremium,,,"digestion, skin and coat",0,female,medium,Refer a Friend,0,AATU,mature,27423.796,1,0,13
2.96433E+17,4.84284E+18,0,1,superpremium,beef chicken dairy egg lamb soya wheat,Fish,"digestion, joints",1,male,small,Refer a Friend,0,James Wellbeloved,senior,19327.0935,1,1,126
2.96668E+17,2.50196E+18,0,5,superpremium,beef chicken dairy egg lamb soya wheat,Fish,"digestion, joints",0,male,small,Refer a Friend,0,James Wellbeloved,senior,206699.2815,29,10,316
2.99868E+17,1.59831E+19,10,4,superpremium,beef chicken dairy egg lamb soya wheat,Fish,"digestion, joints",4,male,small,Refer a Friend,4,James Wellbeloved,senior,33613.661,17,7,50
2.99907E+17,1.67221E+17,1,5,superpremium,beef chicken dairy egg lamb soya wheat,Fish,"digestion, joints",5,male,small,Refer a Friend,5,James Wellbeloved,senior,24013.284,45,12,1251
3.00789E+17,4.84918E+18,0,0,superpremium,beef chicken dairy egg lamb soya wheat,Fish,"digestion, joints",1,male,small,Refer a Friend,0,James Wellbeloved,senior,19978.548,1,0,12
3.00876E+17,1.51764E+19,0,4,superpremium,beef chicken dairy egg lamb soya wheat,Fish,"digestion, joints",0,male,small,Refer a Friend,0,James Wellbeloved,senior,79500.135,8,2,37
3.01253E+17,3.28809E+18,3,0,superpremium,beef chicken dairy egg lamb soya wheat,Fish,"digestion, joints",5,male,small,Refer a Friend,0,James Wellbeloved,senior,29764.005,35,11,3253
3.02705E+17,1.09069E+19,1,1,superpremium,beef chicken dairy egg lamb soya wheat,Fish,"digestion, joints",0,male,small,Refer a Friend,1,James Wellbeloved,senior,7444.205,1,0,2
3.0345E+17,5.06839E+18,3,2,superpremium,beef chicken dairy egg lamb soya wheat,Fish,"digestion, joints",0,male,small,Refer a Friend,0,James Wellbeloved,senior,22050.29,2,0,14
3.0481E+17,9.61379E+17,0,6,mid,,,digestion,6,female,medium,Search Generic,6,Wagg,half_maturity,281230.77,22,5,234
3.14433E+17,1.66785E+19,0,9,mid,,,digestion,9,female,medium,Search Generic,0,Wagg,half_maturity,347159.625,189,32,1807
3.14631E+17,1.79497E+19,0,0,superpremium,,,,1,female,small,Null & Default,0,,weaning,24530.946,1,0,80
3.15922E+17,1.48951E+19,0,0,superpremium,,,,5,female,small,Null & Default,0,,weaning,34015.502,11,4,29
3.16742E+17,1.50701E+19,0,0,superpremium,,,,4,female,small,Null & Default,0,,weaning,140676.017,18,7,473
3.18258E+17,1.6657E+19,0,5,superpremium,,,,0,female,small,Null & Default,5,,weaning,11235.538,30,8,246
3.18949E+17,4.75554E+18,0,0,superpremium,,,,2,female,small,Null & Default,2,,weaning,8816.486,5,2,57
3.1899E+17,2.13383E+18,0,1,superpremium,,,,1,female,small,Null & Default,0,,weaning,7211.84,1,0,39
3.22518E+17,8.8043E+18,1,6,superpremium,,Chicken Lamb,,0,male,toy,Search Brand,0,,mature,61417.715,26,5,198
3.22791E+17,7.94222E+18,0,8,mid,grain maize wheat,,digestion,0,male,small,Null & Default,0,Harringtons,mature,99018.939,21,3,64
3.24218E+17,6.51507E+18,0,3,mid,grain maize wheat,,digestion,3,male,small,Null & Default,0,Harringtons,mature,76907.688,5,1,23
3.2464E+17,1.49697E+19,28,7,mid,grain maize wheat,,digestion,7,male,small,Null & Default,0,Harringtons,mature,196174.379,70,19,3864
3.29484E+17,7.61301E+18,0,7,superpremium,,Chicken,,0,female,large,Refer a Friend,7,Hills Science Plan,mature,85369.096,42,9,1601
3.33995E+17,7.46532E+18,3,3,superpremium,,Chicken,,0,female,large,Refer a Friend,3,Hills Science Plan,mature,26481.6375,11,6,52
3.34078E+17,8.40205E+18,1,4,superpremium,,Chicken,,0,female,large,Refer a Friend,4,Hills Science Plan,mature,70054.8055,22,5,89
3.35342E+17,1.33159E+19,0,2,mid,,Fish Lamb,,2,female,small,Search Generic,0,Beta,weaning,24234.857,5,2,318
3.35852E+17,1.48961E+19,21,0,mid,,Fish Lamb,,0,female,small,Search Generic,6,Beta,weaning,206308.273,65,17,879
3.38841E+17,1.23595E+19,3,0,mid,,Fish Lamb,,0,female,small,Search Generic,6,Beta,weaning,372390.3795,65,19,3361
3.38857E+17,1.35045E+19,0,4,mid,,Fish Lamb,,4,female,small,Search Generic,0,Beta,weaning,138280.684,21,6,115
3.44066E+17,1.76623E+19,10,4,mid,,Fish Lamb,,4,female,small,Search Generic,4,Beta,weaning,46856.86,20,8,1630
3.44068E+17,1.06275E+19,0,3,mid,,Fish Lamb,,3,female,small,Search Generic,3,Beta,weaning,40966.97,9,3,133
3.46855E+17,1.59188E+19,0,4,mid,,Fish Lamb,,4,female,small,Search Generic,0,Beta,weaning,62165.7,4,0,80
3.47975E+17,1.10035E+19,0,0,mid,,Fish Lamb,,13,female,small,Search Generic,13,Beta,weaning,324260.65,102,11,5858
3.48149E+17,4.29057E+18,15,5,mid,,Fish Lamb,,5,female,small,Search Generic,5,Beta,weaning,252880.5075,40,12,2028
3.49093E+17,1.31828E+18,0,0,superpremium,,Beef,,0,male,medium,Refer a Friend,0,Iams,mature,7922.508,0,0,0
3.49564E+17,1.13725E+19,10,4,superpremium,,Beef,,0,male,medium,Refer a Friend,4,Iams,mature,49450.887,26,9,1896
3.50656E+17,7.25426E+18,0,1,superpremium,,Beef,,0,male,medium,Refer a Friend,0,Iams,mature,11023.675,1,1,657
3.53712E+17,1.66398E+19,0,2,superpremium,,Beef,,2,male,medium,Refer a Friend,0,Iams,mature,68731.284,2,0,26
3.54407E+17,1.5916E+19,0,0,superpremium,,Beef,,0,male,medium,Refer a Friend,3,Iams,mature,5305.935,10,4,338
3.55844E+17,1.79915E+19,3,7,superpremium,,Beef,,7,male,medium,Refer a Friend,0,Iams,mature,117173.671,53,15,4343
3.56163E+17,7.16825E+18,0,0,superpremium,,,"digestion, joints, skin and coat",0,female,small,Search Brand,0,,mature,10234.8,1,0,21
3.57369E+17,1.81407E+19,0,0,superpremium,,,"digestion, joints, skin and coat",0,female,small,Search Brand,0,,mature,18638.8005,1,0,9
3.58601E+17,5.60732E+18,0,0,superpremium,,,skin and coat,4,female,large,Null & Default,0,Other / Autres,mature,144818.352,29,13,1497
3.58777E+17,9.52775E+18,9,4,superpremium,,,skin and coat,0,female,large,Null & Default,4,Other / Autres,mature,57502.945,30,9,402
3.59963E+17,1.28568E+18,6,3,superpremium,,,,3,female,toy,Digital Display,3,Other / Autres,mature,47531.783,11,4,435
3.60044E+17,9.90172E+18,0,0,superpremium,,,,0,female,toy,Digital Display,0,Other / Autres,mature,48240.769,5,3,78
3.60437E+17,1.70474E+19,0,0,premium,,Beef Chicken Lamb,,0,male,small,Null & Default,3,Asda Hero,mature,47009.843,3,0,57
3.60576E+17,1.0171E+19,0,0,premium,,Beef Chicken Lamb,,0,male,small,Null & Default,1,Asda Hero,mature,13100.37,1,0,8
3.61559E+17,1.41978E+19,10,4,premium,,Beef Chicken Lamb,,4,male,small,Null & Default,0,Asda Hero,mature,26138.179,7,3,48
3.67461E+17,1.60045E+18,0,2,premium,,Beef Chicken Lamb,,2,male,small,Null & Default,2,Asda Hero,mature,26006.066,2,0,22
3.68534E+17,4.81794E+18,0,0,premium,,Beef Chicken Lamb,,1,male,small,Null & Default,0,Asda Hero,mature,5033.03,1,0,10
3.68828E+17,1.1666E+19,28,7,premium,,Beef Chicken Lamb,,7,male,small,Null & Default,7,Asda Hero,mature,81228.5,43,11,3066
3.70603E+17,1.73528E+19,3,0,premium,,Beef Chicken Lamb,,0,male,small,Null & Default,2,Asda Hero,mature,70595.37,6,3,57
3.72906E+17,1.33449E+18,0,3,premium,,Beef Chicken Lamb,,3,male,small,Null & Default,3,Asda Hero,mature,9808.62,6,2,280
3.76491E+17,1.53132E+18,0,0,premium,,Beef Chicken Lamb,,2,male,small,Null & Default,2,Asda Hero,mature,22096.251,4,2,29
3.77307E+17,1.74503E+19,1,0,premium,,Beef Chicken Lamb,,0,male,small,Null & Default,1,Asda Hero,mature,4290.906,2,1,6
3.79297E+17,1.16027E+19,0,2,premium,,Beef Chicken Lamb,,0,male,small,Null & Default,0,Asda Hero,mature,93781.073,5,2,143
3.79388E+17,1.20232E+19,6,3,superpremium,,,,3,female,large,Null & Default,3,James Wellbeloved,mature,29828.876,13,6,65
3.80249E+17,9.02571E+18,0,3,superpremium,,,,3,female,large,Null & Default,0,James Wellbeloved,mature,29074,6,1,867
3.8289E+17,1.2612E+18,3,2,superpremium,,,,0,female,large,Null & Default,2,James Wellbeloved,mature,27252.601,3,1,116
3.8291E+17,1.70902E+19,45,9,superpremium,,,,9,female,large,Null & Default,9,James Wellbeloved,mature,131568.113,81,13,9552
3.83999E+17,7.94919E+17,0,0,superpremium,,,,0,female,large,Null & Default,0,James Wellbeloved,mature,36800.813,108,29,8845
3.85435E+17,1.55488E+19,0,6,superpremium,,,,0,female,large,Null & Default,0,James Wellbeloved,mature,83549.359,54,16,2597
3.88159E+17,7.80055E+18,1,0,superpremium,,,,1,female,large,Null & Default,1,James Wellbeloved,mature,9048.03,1,0,13
3.8852E+17,5.43238E+18,1,5,superpremium,,,,5,female,large,Null & Default,5,James Wellbeloved,mature,82415.217,70,23,2100
3.91083E+17,1.61199E+19,0,0,superpremium,,,,0,female,large,Null & Default,1,James Wellbeloved,mature,2573.061,1,0,75
3.9188E+17,1.83274E+19,0,4,superpremium,,,,0,female,large,Null & Default,0,James Wellbeloved,mature,36054.007,36,15,1140
3.94427E+17,1.4202E+19,0,4,superpremium,,,,0,female,large,Null & Default,0,James Wellbeloved,mature,84615.2635,48,19,2421
3.94918E+17,9.12903E+18,0,0,superpremium,,,,0,female,large,Null & Default,6,James Wellbeloved,mature,171451.267,39,11,87
3.98566E+17,1.48962E+19,3,0,superpremium,,,,2,female,large,Null & Default,2,James Wellbeloved,mature,13239.537,8,6,1239
4.00423E+17,8.5652E+18,10,0,superpremium,,Chicken,digestion,7,female,small,Digital Display,7,Other / Autres,half_maturity,373041.731,74,21,5554
4.02403E+17,9.24936E+18,0,2,superpremium,,Chicken,digestion,2,female,small,Digital Display,0,Other / Autres,half_maturity,38822.303,4,2,1063
4.04564E+17,1.35229E+19,0,1,superpremium,,Chicken,digestion,0,female,small,Digital Display,0,Other / Autres,half_maturity,7641.045,1,0,8
4.05302E+17,1.81316E+19,0,6,superpremium,,Chicken,digestion,0,female,small,Digital Display,6,Other / Autres,half_maturity,32195.7385,56,12,3291
4.05788E+17,1.2842E+19,0,3,superpremium,,,,3,female,small,Digital Display,0,,mature,101615.98,8,2,435
4.09597E+17,3.37746E+17,6,0,superpremium,,,,3,female,small,Digital Display,3,,mature,104638.5495,15,8,356
4.09724E+17,1.65859E+19,0,2,superpremium,,,"joints, pancreatitis",0,female,small,Incompletes,0,Other / Autres,senior,31397,2,0,80
4.09933E+17,1.55844E+19,0,0,superpremium,,,"joints, pancreatitis",2,female,small,Incompletes,2,Other / Autres,senior,47573.984,3,1,25
4.09941E+17,3.53484E+18,0,0,superpremium,,,"joints, pancreatitis",0,female,small,Incompletes,0,Other / Autres,senior,7554.4425,2,1,10
4.10697E+17,2.38831E+18,0,0,superpremium,,,"joints, pancreatitis",0,female,small,Incompletes,0,Other / Autres,senior,83291.258,66,15,11890
4.10855E+17,1.79939E+19,1,15,superpremium,,,"joints, pancreatitis",0,female,small,Incompletes,0,Other / Autres,senior,194907.882,148,11,2054
4.11109E+17,1.66961E+19,0,0,superpremium,,Beef Chicken,,2,female,medium,Social Marketing,2,Arden Grange,mature,55233.941,9,7,61
4.12837E+17,2.05765E+18,0,1,superpremium,,,,1,male,small,Incompletes,0,Other / Autres,mature,5060.751,1,0,29
4.13897E+17,9.77074E+18,1,0,superpremium,,,,0,male,small,Incompletes,0,Other / Autres,mature,32639.8335,1,0,6
4.14211E+17,1.44353E+19,6,6,superpremium,,,joints,6,male,small,Null & Default,6,James Wellbeloved,senior,58229.421,56,15,744
4.1423E+17,1.72868E+19,0,6,superpremium,,,joints,6,male,small,Null & Default,0,James Wellbeloved,senior,62927.618,23,3,123
4.15249E+17,3.37278E+17,3,0,superpremium,,,joints,0,male,small,Null & Default,2,James Wellbeloved,senior,21821.46,11,7,1779
4.20047E+17,1.45465E+19,0,6,superpremium,grain wheat,,,0,male,toy,Digital Display,0,Royal Canin,half_maturity,43840.239,77,24,6131
4.21051E+17,1.42557E+19,1,6,superpremium,grain wheat,,,6,male,toy,Digital Display,6,Royal Canin,half_maturity,51908.576,72,16,497
4.23156E+17,1.60504E+19,3,5,superpremium,grain wheat,,,0,male,toy,Digital Display,5,Royal Canin,half_maturity,42489.138,54,17,4089
4.23391E+17,6.62586E+18,6,3,superpremium,grain wheat,,,3,male,toy,Digital Display,3,Royal Canin,half_maturity,43912.78,5,1,114
4.23968E+17,1.04567E+18,0,2,superpremium,grain wheat,,,2,male,toy,Digital Display,0,Royal Canin,half_maturity,53511.135,3,1,18
4.24476E+17,1.01773E+18,3,3,superpremium,grain wheat,,,3,male,toy,Digital Display,3,Royal Canin,half_maturity,49786.282,8,3,131
4.25577E+17,1.22853E+19,3,4,superpremium,grain wheat,,,4,male,toy,Digital Display,4,Royal Canin,half_maturity,29355.175,11,3,92
4.2672E+17,8.5887E+17,0,0,superpremium,grain wheat,,,0,male,toy,Digital Display,0,Royal Canin,half_maturity,29128.961,5,1,15
4.30016E+17,1.28768E+19,36,9,superpremium,grain wheat,,,9,male,toy,Digital Display,9,Royal Canin,half_maturity,372083.445,434,87,66686
4.35666E+17,8.96944E+18,3,0,superpremium,grain wheat,,,0,male,toy,Digital Display,2,Royal Canin,half_maturity,21544.216,9,7,467
4.3569E+17,1.21854E+19,0,0,superpremium,grain wheat,,,0,male,toy,Digital Display,2,Royal Canin,half_maturity,11210.562,2,0,16
4.3642E+17,1.02029E+19,0,6,superpremium,beef dairy egg soya wheat,Fish,skin and coat,0,female,medium,Refer a Friend,0,Hills Science Plan,mature,287154.3135,43,11,14430
4.37243E+17,3.4748E+18,0,2,superpremium,beef dairy egg soya wheat,Fish,skin and coat,2,female,medium,Refer a Friend,0,Hills Science Plan,mature,49991.311,5,3,54
4.37308E+17,1.03063E+19,3,0,superpremium,beef dairy egg soya wheat,Fish,skin and coat,2,female,medium,Refer a Friend,2,Hills Science Plan,mature,22527.376,2,0,18
4.38926E+17,1.84049E+19,21,6,superpremium,beef dairy egg soya wheat,Fish,skin and coat,0,female,medium,Refer a Friend,6,Hills Science Plan,mature,61352.62,12,2,94
4.40053E+17,3.54299E+17,0,5,superpremium,beef dairy egg soya wheat,Fish,skin and coat,5,female,medium,Refer a Friend,0,Hills Science Plan,mature,143428.143,14,3,433
4.40736E+17,3.28802E+18,0,7,superpremium,beef dairy egg soya wheat,Fish,skin and coat,7,female,medium,Refer a Friend,0,Hills Science Plan,mature,153423.655,19,4,167
4.41234E+17,1.29701E+19,0,5,superpremium,,Beef Chicken,,0,male,small,Refer a Friend,0,Wainwright's,mature,92174.101,5,0,35
4.43133E+17,1.75342E+19,0,0,superpremium,,Beef Chicken,,0,male,small,Refer a Friend,4,Wainwright's,mature,55839.527,16,5,469
4.43406E+17,1.78557E+19,3,2,superpremium,beef dairy egg soya wheat,Fish,"joints, skin and coat",2,female,large,Refer a Friend,2,Canagan,mature,22275.437,3,1,26
4.43684E+17,1.78423E+19,1,0,superpremium,beef dairy egg soya wheat,Fish,"joints, skin and coat",1,female,large,Refer a Friend,1,Canagan,mature,7809.487,1,0,11
4.44004E+17,3.54109E+18,1,1,superpremium,beef dairy egg soya wheat,Fish,"joints, skin and coat",1,female,large,Refer a Friend,1,Canagan,mature,14169.954,1,0,41
4.44128E+17,1.32458E+19,0,1,superpremium,beef dairy egg soya wheat,Fish,"joints, skin and coat",0,female,large,Refer a Friend,1,Canagan,mature,4830.209,1,0,541
4.48254E+17,4.60706E+18,0,0,superpremium,beef dairy egg soya wheat,Fish,"joints, skin and coat",0,female,large,Refer a Friend,1,Canagan,mature,11162.02,2,1,184
4.48519E+17,1.38399E+19,0,0,superpremium,beef dairy egg soya wheat,Fish,"joints, skin and coat",0,female,large,Refer a Friend,0,Canagan,mature,69109.935,2,0,70
4.48895E+17,7.96769E+18,0,0,superpremium,beef dairy egg soya wheat,Fish,"joints, skin and coat",2,female,large,Refer a Friend,0,Canagan,mature,51435.291,3,1,32
4.49828E+17,1.00874E+19,21,0,superpremium,beef dairy egg soya wheat,Fish,"joints, skin and coat",7,female,large,Refer a Friend,7,Canagan,mature,178990.5665,79,19,1527
4.51348E+17,3.8141E+18,22,4,superpremium,beef dairy egg soya wheat,Fish,"joints, skin and coat",4,female,large,Refer a Friend,4,Canagan,mature,123923.645,42,20,334
4.52453E+17,1.47878E+18,0,0,mid,,Beef Lamb,"digestion, skin and coat",0,male,small,Null & Default,0,Pedigree,half_maturity,121721.992,24,8,379
4.53651E+17,1.74585E+19,0,2,mid,,Beef Lamb,"digestion, skin and coat",2,male,small,Null & Default,0,Pedigree,half_maturity,21220.558,11,6,1463
4.54504E+17,6.93136E+18,71,12,mid,,Beef Lamb,"digestion, skin and coat",12,male,small,Null & Default,0,Pedigree,half_maturity,288821.041,433,30,20967
4.56453E+17,1.23231E+19,3,2,superpremium,,Beef,,0,male,medium,Incompletes,2,Taste of the Wild,weaning,19127.848,10,7,49
4.6075E+17,1.40874E+19,3,2,superpremium,,Beef,,0,male,medium,Incompletes,2,Taste of the Wild,weaning,17669.675,2,0,16
4.64978E+17,1.01787E+19,3,2,superpremium,,Beef,,2,male,medium,Incompletes,0,Taste of the Wild,weaning,42872.505,13,11,146
4.65241E+17,1.79812E+19,0,2,superpremium,,Beef,,0,male,medium,Incompletes,0,Taste of the Wild,weaning,93903.083,8,5,630
4.67908E+17,6.93179E+18,0,0,superpremium,,Beef,,1,male,medium,Incompletes,0,Taste of the Wild,weaning,9182.481,1,0,9
4.68517E+17,1.1731E+19,2,0,superpremium,,Beef,,0,male,medium,Incompletes,2,Taste of the Wild,weaning,25337.564,15,9,1391
4.69223E+17,1.15384E+19,0,2,superpremium,,Beef,,2,male,medium,Incompletes,0,Taste of the Wild,weaning,45062.1915,8,4,334
4.72307E+17,1.30009E+19,0,0,superpremium,,Beef,,1,male,medium,Incompletes,0,Taste of the Wild,weaning,20509.238,1,0,8
4.77384E+17,8.52479E+18,12,4,superpremium,,Beef,,4,male,medium,Incompletes,4,Taste of the Wild,weaning,60864.78,37,8,2487
4.78104E+17,4.42593E+18,3,0,superpremium,,Beef,,0,male,medium,Incompletes,0,Taste of the Wild,weaning,96255.24,22,8,158
4.78507E+17,1.96611E+18,0,8,superpremium,,Beef,,8,male,medium,Incompletes,8,Taste of the Wild,weaning,157583.382,98,22,2766
4.82972E+17,6.92256E+18,0,2,superpremium,,Beef,,0,male,medium,Incompletes,0,Taste of the Wild,weaning,30173.085,6,3,117
4.83078E+17,1.61444E+18,0,5,mid,,,skin and coat,5,male,toy,Affiliates,0,Omega,mature,108953.14,69,22,1324
4.83688E+17,1.53924E+19,1,0,mid,,,skin and coat,1,male,toy,Affiliates,1,Omega,mature,26366.973,1,0,12
4.86491E+17,1.76052E+19,0,11,mid,,,skin and coat,0,male,toy,Affiliates,0,Omega,mature,294318.57,549,78,103481
4.86566E+17,6.54753E+17,0,4,mid,,,skin and coat,4,male,toy,Affiliates,4,Omega,mature,25625.708,96,37,4735
4.87162E+17,1.68105E+19,0,0,superpremium,,,"digestion, skin and coat",0,female,small,Incompletes,0,Alpha Spirit,half_maturity,29910.21,1,1,14
4.89008E+17,1.23032E+19,0,4,superpremium,,,"digestion, skin and coat",0,female,small,Incompletes,4,Alpha Spirit,half_maturity,13537.9515,9,2,60
4.89414E+17,4.43292E+18,3,0,superpremium,,,"digestion, skin and coat",2,female,small,Incompletes,0,Alpha Spirit,half_maturity,18426.607,2,0,14
4.91054E+17,1.18347E+19,0,3,superpremium,,,"digestion, skin and coat",3,female,small,Incompletes,0,Alpha Spirit,half_maturity,97679.525,16,9,151
4.91524E+17,1.56861E+19,0,9,superpremium,,Chicken,,0,female,small,Incompletes,0,,mature,95594.169,99,17,4893
4.92293E+17,7.622E+18,1,0,superpremium,,Chicken,,1,female,small,Incompletes,1,,mature,6673.083,1,0,28
4.92607E+17,1.06174E+19,0,0,superpremium,,Chicken,,0,female,small,Incompletes,0,,mature,157882.2255,23,10,487
4.93244E+17,1.04712E+19,45,0,superpremium,,Chicken,,0,female,small,Incompletes,9,,mature,279470.951,108,24,2967
4.9634E+17,1.47578E+19,3,3,superpremium,,Chicken,,0,female,small,Incompletes,0,,mature,35139.03,15,6,300
4.96389E+17,4.68434E+18,10,5,premium,,,,5,female,toy,Events,5,Tesco Premium,mature,96755.885,23,6,86
4.96677E+17,1.52834E+19,1,1,premium,,,,1,female,toy,Events,1,Tesco Premium,mature,8151.106,2,1,52
4.96851E+17,8.9356E+18,6,3,premium,,,,3,female,toy,Events,3,Tesco Premium,mature,74297.977,6,2,133
4.9814E+17,1.29038E+19,10,0,premium,,,,4,female,toy,Events,4,Tesco Premium,mature,84263.417,13,3,87
4.98338E+17,5.09987E+18,0,0,premium,,,,0,female,toy,Events,1,Tesco Premium,mature,6431.8485,1,0,7
4.98361E+17,1.11878E+19,3,2,premium,,,,2,female,toy,Events,0,Tesco Premium,mature,34111.8635,4,2,47
